,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
940,Sikkim,East,Gangtok,RAWTEY RUMTEK.,1113945,institute  of hotel management,rumtek,21-Jun-20,Education ,Degree College,27.30181066,88.5722244
941,Sikkim,West Sikkim,Soreng,Lower Siktam ,1114081,Govt. School Siktam,Lower Siktam,25-Jun-20,Education ,High School - General,27.12550205,88.14131431
942,Sikkim,West Sikkim,Soreng,Saprey Nagi ,1114088,Rural Milk Collection Centre,"Saprey Nagi , Upper Tikpur",25-Jun-20,Agro ,Collection Centre or Pack House,27.14145272,88.1212085
943,Sikkim,South,Namchi,U Kabrey,1114095,Primary Health Center,upper kabrey,11-Jun-20,Medical ,Primary Health Centre,27.18301208,88.47662056
944,Sikkim,South,Namchi,U Kabrey,1114095,Secondary School,Upper Kabrey,11-Jun-20,Education ,Higher Secondary School,27.18178957,88.47424061
945,Sikkim,West Sikkim,Soreng,Upper Okhrey ,1114106,Village Administrative Centre,upper Okhrey,24-Jun-20,Transport/Admin,Panchayat Headquarter,27.14687472,88.09997308
946,Sikkim,West Sikkim,Gyalshing,Bernyak Bazar,1114131,Govt. senior secondary school,Bermiok,23-Jun-20,Education ,High School - General,27.25477377,88.23004966
947,Sikkim,East,Rongli,L LingTam,1114213,Gram Prashan kendra,Pasting,09-Jun-20,Transport/Admin,Panchayat Headquarter,27.23030743,88.73989508
948,Sikkim,East,Rongli,L LingTam,1114213,Govt Secondary School,Lingtam,05-Jun-20,Education ,High School - General,27.22414002,88.73651593
949,Sikkim,East,Rongli,L LingTam,1114213,Gram Prashaasan Kendra,Lingtam,09-Jun-20,Transport/Admin,Panchayat Headquarter,27.22110184,88.73755779
950,Sikkim,East,Gangtok,TADONG.,1113771,Shri Ramasamy memorial University Sikkim,5th mile Tadong Gangtok,25-Jun-20,Education ,Degree College,27.3154741,88.5955311
951,Sikkim,East,Gangtok,TADONG.,1113771,nar bhahadur bhandari degree College,Tadong Gangtok,20-Jun-20,Education ,Degree College,27.333031,88.6146301
952,Sikkim,East,Gangtok,TADONG.,1113771,Sikkim cooperative milk producers union Ltd,5th mile Tadong Gangtok,26-Jun-20,Agro ,Collection Centre or Pack House,27.3165759,88.5963723
953,Sikkim,East,Gangtok,TADONG.,1113771,Vinayaka mission Sikkim University,Tadong metro point Gangtok,21-Jun-20,Education ,Degree College,27.3136243,88.5964198
954,Sikkim,East,Gangtok,TADONG.,1113771,harkamaya college of education and damber singh college,samdur Tadong Gangtok,25-Jun-20,Education ,Degree College,27.3116258,88.5888427
955,Sikkim,East,Gangtok,TADONG.,1113771,Dzong fuel station,ranipool Gangtok,25-Jun-20,Transport/Admin,Fuel Station,27.2969332,88.5875539
956,Sikkim,East,Gangtok,TADONG.,1113771,indian oil 5th mile,5th mile Tadong,21-Jun-20,Transport/Admin,Fuel Station,27.3125661,88.5959384
957,Sikkim,East,Gangtok,TADONG.,1113771,holy cross school,5th mile Tadong Gangtok,25-Jun-20,Education ,Higher Secondary School,27.3136401,88.5932659
958,Sikkim,East,Gangtok,TADONG.,1113771,Sikkim Manipal institute of medical sciences,5th mile Tadong Gangtok,15-Jul-20,Education ,Degree College,27.3175158,88.5968273
959,Sikkim,East,Gangtok,TADONG.,1113771,indian oil,military police turning Tadong Gangtok,21-Jun-20,Transport/Admin,Fuel Station,27.308204,88.594531
960,Sikkim,East,Gangtok,TADONG.,1113771,Indira Gandhi National open University,5th mile Tadong Gangtok,25-Jun-20,Education ,Degree College,27.3164331,88.5956972
961,Sikkim,East,Gangtok,TADONG.,1113771,sugam fuelling station,6th mile Tadong Gangtok,25-Jun-20,Transport/Admin,Fuel Station,27.3082344,88.5881684
962,Sikkim,East,Gangtok,TADONG.,1113771,Indian Council of Agricultural Research,Lingding road Tadong Gangtok,15-Jul-20,Transport/Admin,Block Headquarter,27.31945591,88.60284914
963,Sikkim,West Sikkim,Gyalshing,M Gyalshing,1113778,Gram Panchayat and VLW office,Middle Gyalshing,26-Jun-20,Transport/Admin,Panchayat Headquarter,27.28048522,88.25319813
964,Sikkim,West Sikkim,Gyalshing,M Gyalshing,1113778,Industrial  Training Institute,Gyalshing 7th mile,26-Jun-20,Education ,ITI,27.28296856,88.25813806
