,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
3157,Punjab,Jalandhar,Nurmehal,Chema Kalan,213457,Sub center ,china kalan,05-Sep-19,Medical ,Primary Health Centre,31.09623256,75.61736808
3158,Punjab,Jalandhar,Nurmehal,Chema Kalan,213458,Bus stand,Chima kalan,05-Sep-19,Transport/Admin,Bus Stand,31.09114266,75.61708889
3159,Punjab,Ropar,Roopnagar,Cherrian Mianpur,214861,Verka Collection Centre,Village Cherrian Mianpur,31-Oct-19,Agro ,Collection Centre or Pack House,30.8880558,76.57837697
3160,Punjab,Ropar,Roopnagar,Cherrian Mianpur,214861,Cooperative Society,Village Cherrian Mianpur,01-Nov-19,Transport/Admin,Bank,30.88694905,76.57798812
3161,Punjab,Ropar,Roopnagar,Cherrian Mianpur,214861,Veterinary Hospital,Village Cherrian Mianpur,01-Nov-19,Medical ,Veterinary Hospital,30.8868704,76.5776737
3162,Punjab,Hoshiarpur,Hoshiarpur-1,Burey Jattan,185990,Cooperative Society Burey Jattan ,Burey Jattan ,02-Sep-19,Transport/Admin,Bank,31.60160833,75.75237
3163,Punjab,Hoshiarpur,Hoshiarpur-1,Burey Jattan,185990,Panchayat Headquarter Burey Jattan ,Burey Jattan ,31-Oct-19,Transport/Admin,Panchayat Headquarter,31.600415,75.74996167
3164,Punjab,Moga,Nihal singh wala,Burj Dona,186290,panchat headquater,burj duna,30-Aug-19,Transport/Admin,Panchayat Headquarter,30.67695608,75.21856355
3165,Punjab,Moga,Nihal singh wala,Burj Dona,186290,coperative society ,burj dunna ,20-Oct-19,Agro ,Collection Centre or Pack House,30.67821138,75.21968536
3166,Punjab,Nawashahar,Balachaur,BURJ URF CHAK,186341,panchayat GHAR ,burj urf  chak ,06-Nov-19,Transport/Admin,Panchayat Headquarter,31.03059,76.26003833
3167,Punjab,Sangrur,Andana,Bushera,187045,High school general,Bushera,24-Aug-19,Education ,High School - General,29.84898167,75.96734
3168,Punjab,Sangrur,Andana,Bushera,187045,mandi,Bushera,24-Aug-19,Agro ,Mandi (Notified),29.84855316,75.95350388
3169,Punjab,Sangrur,Andana,Bushera,187045,Veterinary hospital ,Bushera,26-Sep-19,Medical ,Veterinary Hospital,29.84882167,75.953085
3170,Punjab,Sangrur,Andana,Bushera,187045,panchyat headquarter,bushera,16-Oct-19,Transport/Admin,Panchayat Headquarter,29.84834833,75.97142
3171,Punjab,Mukatsar,Kot  Bhai At Gidderbaha,Butter Sharin,187326,Axis Bank Village Butter Sarih,Butter sharin,27-Aug-19,Transport/Admin,Bank,30.35724071,74.68302883
3172,Punjab,Mukatsar,Kot  Bhai At Gidderbaha,Butter Sharin,187326,Govt High school General Village Butter Sarih,Butter sharin,23-Oct-19,Education ,High School - General,30.35492056,74.68422024
3173,Punjab,Mukatsar,Kot  Bhai At Gidderbaha,Butter Sharin,187326,Mandi Village Butter Sarih,Butter sharin,23-Oct-19,Agro ,Mandi (Notified),30.35613157,74.69003962
