,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
516,Arunachal Pradesh,Changlang,Bordumsa-Diyun,Goju,367127,Ms Goju Fuel centre,Goju Bordumsa,10-Aug-20,Transport/Admin,Fuel Station,27.499075,95.899575
517,Arunachal Pradesh,Papum Pare,Doimukh,Mani,672932,govt model residential school Mani,Mani,22-Oct-20,Education ,High School - General,27.17484,93.77071
518,Arunachal Pradesh,Changlang,Nampong Manmao,Manmao HQ,676111,Govt Higher Secondary School Manmao HQ,Manmao HQ District Changlang Arunachal Pradesh,22-Jan-21,Education ,Higher Secondary School,27.24312868,95.91493739
519,Arunachal Pradesh,Changlang,Nampong Manmao,Manmao HQ,676111,Community Health Center Manmao HQ,Manmao HQ Changlang District Arunachal Pradesh,11-Jun-20,Medical ,Community Health Centre,27.24754154,95.91815877
520,Arunachal Pradesh,Changlang,Nampong Manmao,Manmao HQ,676111,EAC Office Manmao HQ,Manmao HQ District Changlang Arunachal Pradesh,30-Jul-20,Transport/Admin,Panchayat Headquarter,27.24523667,95.91634833
521,Arunachal Pradesh,East Kameng,Bameng,Marjingla Camp,681323,"Primary Sub Centre , (Sub Centre)",Marjingla Camp East Kameng Arunachal Pradesh,23-Oct-20,Medical ,Primary Health Centre,27.631425,93.03978833
522,Arunachal Pradesh,East Kameng,Bameng,Marjingla Camp,681323,Panchayat Office,Marjingla Camp East Kameng Arunachal Pradesh,23-Oct-20,Transport/Admin,Panchayat Headquarter,27.63137,93.03783667
523,Arunachal Pradesh,Upper Subansiri,Taliha,Mayingmuri,690266,Govt Panchayat bhavan cum common service centre at Maying Muri,maying muri Village Payeng CIrcle U Subansiri AP,24-Feb-20,Transport/Admin,Panchayat Headquarter,28.26266167,94.13259667
524,Arunachal Pradesh,Upper Subansiri,Taliha,Mayingmuri,690266,Under Construction Govt polytechnic college at MayingMuri,Mayingmuri Village Jaring Circle U Subansiri AP,03-Mar-20,Education ,Degree College,28.24205603,94.12841716
525,Arunachal Pradesh,Lohit,Wakro,Medo Village,691319,Ginger Collection Centre Medo,"Medo Village
Lohit District
Arunachal Pradesh",20-Dec-20,Agro ,Collection Centre or Pack House,27.79248333,96.17629667
526,Arunachal Pradesh,Lohit,Wakro,Medo Village,691319,Medo Village Tea Collection Centre,"Medo Village
Lohit District
Arunachal Pradesh",20-Dec-20,Agro ,Collection Centre or Pack House,27.79677,96.177185
527,Arunachal Pradesh,Dibang Valley,Anini Mipi,Mipi HQ,702748,Orange Pack House at Mipi,Anini Dibang Valley Arunachal Pradesh,22-Aug-20,Agro ,Collection Centre or Pack House,28.79117667,95.89495667
528,Arunachal Pradesh,Lower Subansiri,Ziro-II,Miya,706106,Primary Health Sub centre at  Miya,"Miya village 
 Lower Subansiri
 A P",30-May-20,Medical ,Primary Health Centre,27.56139664,93.61819091
529,Arunachal Pradesh,Papum Pare,Balijan,Moing,712089,Calvary English School Moing,Moin Happa Papum pare District Arunachal Pradesh,23-Oct-20,Education ,High School - General,27.06833366,93.54755088
530,Arunachal Pradesh,Papum Pare,Balijan,Moing,712089,Arunachal Theological college Moing,Moing Balijan Block Papumpare distt AP,23-Oct-20,Education ,Degree College,27.06715042,93.54751876
531,Arunachal Pradesh,Changlang,Changlang,12 Km Tea Garden  ,2178,Tea Industry at MC Rd,10km MC road changlang District Arunachal Pradesh,26-Jul-20,Agro ,Agro Industry,27.17867393,95.74116753
532,Arunachal Pradesh,Dibang Valley,Anini Mipi,Acheso,10602,Orange Pack House at Acheso,Anini Dibang Valley Arunachal Pradesh,22-Aug-20,Agro ,Collection Centre or Pack House,28.929385,95.97453
533,Arunachal Pradesh,Upper Siang,Mariyang,Adi Pasi-Sikko,12774,Sikko Bine Bus Stand,"Sikko Bine
Upper Siang District
Arunachal Pradesh",04-Oct-20,Transport/Admin,Bus Stand,28.40407167,95.24891333
534,Arunachal Pradesh,Papum Pare,Balijan,Poma,860515,Primary Health Centre at Poma Village Dist Papum Pare Arunachal Pradesh,Poma Village Dist Papum Pare AP,23-Oct-20,Medical ,Primary Health Centre,27.06314437,93.52250449
535,Arunachal Pradesh,Changlang,Bordumsa-Diyun,Mudoi BL  ,720846,"Sub Centre, Mudoi","Mudoi, Diyun",22-Dec-20,Medical ,Primary Health Centre,27.55643611,95.99758379
536,Arunachal Pradesh,Lower Dibang Valley,Roing,Ali Ledo,25206,Orange Collection Centre Ali Ledo,Ali Ledo,23-Dec-20,Agro ,Collection Centre or Pack House,28.17797167,95.80158
537,Arunachal Pradesh,West Siang,Along East,Along HQ,26935,State Bank of India Aalo Branch,west siang district aalo arunachal pradesh,26-Sep-20,Transport/Admin,Bank,28.17033669,94.79815801
538,Arunachal Pradesh,West Siang,Along East,Along HQ,26935,General Hospital aalo,west siang District aalo arunachal pradesh,01-Aug-20,Medical ,Bedded Hospital,28.16890818,94.80096196
539,Arunachal Pradesh,West Siang,Along East,Along HQ,26935,Govt Higher secondary school aalo,west siang District Aalo arunachal pradesh,01-Aug-20,Education ,Higher Secondary School,28.16399012,94.79889279
540,Arunachal Pradesh,West Siang,Along East,Along HQ,26935,Nehru memorial govt secondary school aalo,West siang District aalo arunachal Pradesh,01-Aug-20,Education ,Higher Secondary School,28.17378044,94.79851949
541,Arunachal Pradesh,West Siang,Along East,Along HQ,26935,Govt Secondary School New Market,west siang District aalo arunachal pradesh,01-Aug-20,Education ,High School - General,28.17761661,94.80324437
542,Arunachal Pradesh,West Siang,Along East,Along HQ,26935,cold storage aalo Town,west Siang district Aalo Arunachal Pradesh,19-Mar-21,Agro ,Cold Storage,28.15795845,94.79674089
543,Arunachal Pradesh,West Siang,Along East,Along HQ,26935,Paddy collection centre Aalo,west Siang district Aalo Arunachal Pradesh,19-Mar-21,Agro ,Collection Centre or Pack House,28.13996789,94.79299928
544,Arunachal Pradesh,West Siang,Along East,Along HQ,26935,panchayat office aalo Hq,west siang district aalo arunachal pradesh,26-Sep-20,Transport/Admin,Panchayat Headquarter,28.16999774,94.7996787
545,Arunachal Pradesh,West Siang,Along East,Along HQ,26935,North East Frontier Technical University Aalo,west Siang district aalo arunachal pradesh,12-Mar-21,Education ,Degree College,28.15704252,94.79729894
546,Arunachal Pradesh,Dibang Valley,Anini Mipi,Anini HQ,39267,Higher Secondary School General at Anini,Anini Dibang Valley Arunachal Pradesh,22-Aug-20,Education ,High School - General,28.79813333,95.89754
547,Arunachal Pradesh,Dibang Valley,Anini Mipi,Anini HQ,39267,District Hospital at Anini,Anini Dibang Valley Arunachal Pradesh,22-Aug-20,Medical ,Bedded Hospital,28.79645333,95.91037
548,Arunachal Pradesh,Dibang Valley,Anini Mipi,Anini HQ,39267,Office of ZPM at Anini,Anini Dibang Valley Arunachal Pradesh,22-Aug-20,Transport/Admin,Panchayat Headquarter,28.79117667,95.89495667
549,Arunachal Pradesh,Dibang Valley,Anini Mipi,Anini HQ,39267,Fuel Depot at Anini,Anini Dibang Valley Arunachal Pradesh,22-Aug-20,Transport/Admin,Fuel Station,28.791765,95.897535
550,Arunachal Pradesh,Dibang Valley,Anini Mipi,Anini HQ,39267,Mandi at Anini,Anini Dibang Valley Arunachal Pradesh,22-Aug-20,Agro ,Mandi (Notified),28.79510833,95.90808667
551,Arunachal Pradesh,Dibang Valley,Anini Mipi,Anini HQ,39267,State Bank of India at Anini,Anini Dibang Valley Arunachal Pradesh,22-Aug-20,Transport/Admin,Bank,28.79105,95.89514667
552,Arunachal Pradesh,East Siang,Mebo,Ayeng,55079,Bus stand at Ayeng,Ayeng village Mebo block East Siang District AP,28-Sep-20,Transport/Admin,Bus Stand,28.14127514,95.36437436
553,Arunachal Pradesh,East Siang,Mebo,Ayeng,55079,Primary Health Centre at Ayeng,Ayeng village Mebo Block East Siang District AP,28-Sep-20,Medical ,Primary Health Centre,28.14093517,95.36358302
554,Arunachal Pradesh,Lohit,Wakro,Babruliang,58194,Rice Processing Unit Babruliang,"Babruliang Village
Lohit District
Arunachal Prades",20-Dec-20,Agro ,Agro Industry,27.79920333,96.187805
555,Arunachal Pradesh,Lohit,Wakro,Babruliang,58194,Babruliang Tea Collection Centre,"Babruliang Village, Wakro Circle, Lohit District",20-Dec-20,Agro ,Collection Centre or Pack House,27.794635,96.19852
